3.1	-0.292218
3.11	-0.295208
3.12	-0.298158
3.13	-0.301069
3.14	-0.303941
3.15	-0.306773
3.16	-0.309565
3.17	-0.312318
3.18	-0.315031
3.19	-0.317704
3.2	-0.320337
3.21	-0.32293
3.22	-0.325483
3.23	-0.327995
3.24	-0.330466
3.25	-0.332897
3.26	-0.335288
3.27	-0.337637
3.28	-0.339946
3.29	-0.342213
3.3	-0.34444
3.31	-0.346625
3.32	-0.348769
3.33	-0.350872
3.34	-0.352934
3.35	-0.354954
3.36	-0.356933
3.37	-0.35887
3.38	-0.360766
3.39	-0.36262
3.4	-0.364432
3.41	-0.366203
3.42	-0.367932
3.43	-0.369619
3.44	-0.371264
3.45	-0.372868
3.46	-0.374429
3.47	-0.375949
3.48	-0.377427
3.49	-0.378862
3.5	-0.380256
3.51	-0.381608
3.52	-0.382918
3.53	-0.384186
3.54	-0.385412
3.55	-0.386596
3.56	-0.387739
3.57	-0.388839
3.58	-0.389897
3.59	-0.390914
3.6	-0.391888
3.61	-0.392821
3.62	-0.393712
3.63	-0.394561
3.64	-0.395369
3.65	-0.396135
3.66	-0.396859
3.67	-0.397541
3.68	-0.398182
3.69	-0.398781
3.7	-0.399339
3.71	-0.399856
3.72	-0.400331
3.73	-0.400765
3.74	-0.401158
3.75	-0.40151
3.76	-0.40182
3.77	-0.40209
3.78	-0.402319
3.79	-0.402507
3.8	-0.402654
3.81	-0.402761
3.82	-0.402827
3.83	-0.402853
3.84	-0.402839
3.85	-0.402784
3.86	-0.402689
3.87	-0.402555
3.88	-0.40238
3.89	-0.402166
3.9	-0.401912
3.91	-0.401619
3.92	-0.401286
3.93	-0.400914
3.94	-0.400503
3.95	-0.400053
3.96	-0.399564
3.97	-0.399036
3.98	-0.39847
3.99	-0.397866
4	-0.397223
4.01	-0.396542
4.02	-0.395823
4.03	-0.395067
4.04	-0.394273
4.05	-0.393442
4.06	-0.392573
4.07	-0.391667
4.08	-0.390724
4.09	-0.389745
4.1	-0.388729
4.11	-0.387677
4.12	-0.386588
4.13	-0.385464
4.14	-0.384304
4.15	-0.383108
4.16	-0.381877
4.17	-0.38061
4.18	-0.379309
4.19	-0.377973
4.2	-0.376602
4.21	-0.375197
4.22	-0.373758
4.23	-0.372285
4.24	-0.370778
4.25	-0.369238
4.26	-0.367664
4.27	-0.366057
4.28	-0.364418
4.29	-0.362746
4.3	-0.361042
4.31	-0.359305
4.32	-0.357537
4.33	-0.355737
4.34	-0.353905
4.35	-0.352043
4.36	-0.35015
4.37	-0.348226
4.38	-0.346271
4.39	-0.344287
4.4	-0.342272
4.41	-0.340228
4.42	-0.338155
4.43	-0.336052
4.44	-0.333921
4.45	-0.331761
4.46	-0.329573
4.47	-0.327357
4.48	-0.325113
4.49	-0.322841
4.5	-0.320543
4.51	-0.318217
4.52	-0.315865
4.53	-0.313486
4.54	-0.311082
4.55	-0.308651
4.56	-0.306195
4.57	-0.303714
4.58	-0.301208
4.59	-0.298677
4.6	-0.296122
4.61	-0.293543
4.62	-0.29094
4.63	-0.288314
4.64	-0.285665
4.65	-0.282993
4.66	-0.280298
4.67	-0.277581
4.68	-0.274842
4.69	-0.272081
4.7	-0.2693
4.71	-0.266497
4.72	-0.263673
4.73	-0.26083
4.74	-0.257966
4.75	-0.255082
4.76	-0.252179
4.77	-0.249257
4.78	-0.246316
4.79	-0.243356
4.8	-0.240379
4.81	-0.237383
4.82	-0.23437
4.83	-0.23134
4.84	-0.228293
4.85	-0.22523
4.86	-0.22215
4.87	-0.219055
4.88	-0.215944
4.89	-0.212818
4.9	-0.209677
4.91	-0.206521
4.92	-0.203351
4.93	-0.200167
4.94	-0.19697
4.95	-0.193759
4.96	-0.190536
4.97	-0.1873
4.98	-0.184052
4.99	-0.180792
5	-0.17752
5.01	-0.174237
5.02	-0.170944
5.03	-0.167639
5.04	-0.164325
5.05	-0.161001
5.06	-0.157667
5.07	-0.154324
5.08	-0.150972
5.09	-0.147612
5.1	-0.144244
5.11	-0.140867
5.12	-0.137484
5.13	-0.134093
5.14	-0.130695
5.15	-0.127291
5.16	-0.123881
5.17	-0.120465
5.18	-0.117043
5.19	-0.113617
5.2	-0.110186
5.21	-0.10675
5.22	-0.10331
5.23	-0.0998665
5.24	-0.0964195
5.25	-0.0929695
5.26	-0.0895167
5.27	-0.0860616
5.28	-0.0826044
5.29	-0.0791455
5.3	-0.0756852
5.31	-0.0722238
5.32	-0.0687618
5.33	-0.0652994
5.34	-0.0618369
5.35	-0.0583747
5.36	-0.0549132
5.37	-0.0514526
5.38	-0.0479933
5.39	-0.0445356
5.4	-0.0410799
5.41	-0.0376265
5.42	-0.0341757
5.43	-0.0307278
5.44	-0.0272832
5.45	-0.0238422
5.46	-0.0204051
5.47	-0.0169722
5.48	-0.013544
5.49	-0.0101206
5.5	-0.00670238
5.51	-0.00328974
5.52	0.000117049
5.53	0.00351767
5.54	0.0069118
5.55	0.0102991
5.56	0.0136793
5.57	0.0170521
5.58	0.0204171
5.59	0.0237741
5.6	0.0271227
5.61	0.0304626
5.62	0.0337935
5.63	0.0371151
5.64	0.0404272
5.65	0.0437293
5.66	0.0470212
5.67	0.0503027
5.68	0.0535733
5.69	0.0568328
5.7	0.0600809
5.71	0.0633174
5.72	0.0665418
5.73	0.069754
5.74	0.0729536
5.75	0.0761404
5.76	0.079314
5.77	0.0824742
5.78	0.0856207
5.79	0.0887532
5.8	0.0918715
5.81	0.0949752
5.82	0.098064
5.83	0.101138
5.84	0.104196
5.85	0.107239
5.86	0.110266
5.87	0.113277
5.88	0.116271
5.89	0.119248
5.9	0.122209
5.91	0.125152
5.92	0.128078
5.93	0.130986
5.94	0.133877
5.95	0.136749
5.96	0.139602
5.97	0.142437
5.98	0.145253
5.99	0.148049
6	0.150826
6.01	0.153584
6.02	0.156321
6.03	0.159039
6.04	0.161735
6.05	0.164412
6.06	0.167067
6.07	0.169702
6.08	0.172315
6.09	0.174907
6.1	0.177476
6.11	0.180024
